Fact_ID,Tag_Key,Confidence_Score
67102,27,0.5
67102,51,0.5
67102,53,0.5
67102,54,0.5
67103,11,0.5
67103,12,0.5
67103,27,0.5
67103,29,0.5
67103,37,0.5
67103,53,0.5
67103,54,0.5
67104,26,0.8
67104,11,0.5
67104,24,0.5
67104,53,0.5
67104,54,0.5
67105,11,0.5
67105,13,0.5
67105,17,0.5
67105,18,0.5
67105,24,0.5
67105,26,0.5
67105,53,0.5
67105,54,0.5
67106,27,1.0
67106,30,0.7
67106,11,0.5
67106,13,0.5
67106,24,0.5
67106,26,0.5
67106,28,0.5
67106,29,0.5
67106,41,0.5
67106,53,0.5
67106,54,0.5
67107,54,0.8
67107,26,0.7
67107,11,0.5
67107,24,0.5
67107,51,0.5
67107,53,0.5
67108,26,0.6
67108,11,0.5
67108,53,0.5
67108,54,0.5
67109,26,0.9
67109,11,0.5
67109,21,0.5
67109,24,0.5
67109,53,0.5
67109,54,0.5
67110,11,0.5
67110,12,0.5
67110,13,0.5
67110,20,0.5
67110,24,0.5
67110,27,0.5
67110,53,0.5
67110,54,0.5
67111,26,0.8
67111,11,0.5
67111,21,0.5
67111,53,0.5
67111,54,0.5
67112,54,0.6
67112,11,0.5
67112,24,0.5
67112,26,0.5
67112,48,0.5
67112,53,0.5
67113,11,0.5
67113,12,0.5
67113,13,0.5
67113,24,0.5
67113,26,0.5
67113,51,0.5
67113,53,0.5
67113,54,0.5
67114,54,0.7
67114,26,0.6
67114,11,0.5
67114,13,0.5
67114,21,0.5
67114,24,0.5
67114,53,0.5
67115,11,0.5
67115,12,0.5
67115,13,0.5
67115,21,0.5
67115,22,0.5
67115,24,0.5
67115,27,0.5
67115,53,0.5
67115,54,0.5
67116,11,0.5
67116,24,0.5
67116,51,0.5
67116,53,0.5
67117,10,0.9
67117,54,0.7
67117,11,0.5
67117,26,0.5
67117,53,0.5
67118,17,0.7
67118,18,0.7
67118,29,0.7
67118,11,0.5
67118,14,0.5
67118,19,0.5
67118,24,0.5
67118,26,0.5
67118,27,0.5
67118,53,0.5
67118,54,0.5
67119,12,0.7
67119,20,0.7
67119,54,0.6
67119,11,0.5
67119,14,0.5
67119,17,0.5
67119,18,0.5
67119,22,0.5
67119,24,0.5
67119,51,0.5
67119,53,0.5
67120,12,0.7
67120,26,0.6
67120,11,0.5
67120,13,0.5
67120,14,0.5
67120,17,0.5
67120,18,0.5
67120,20,0.5
67120,21,0.5
67120,24,0.5
67120,53,0.5
67120,54,0.5
67121,10,0.8
67121,11,0.7
67121,17,0.7
67121,18,0.7
67121,26,0.7
67121,29,0.5
67121,53,0.5
67122,26,0.7
67122,11,0.5
67122,21,0.5
67122,53,0.5
67122,54,0.5
67123,11,0.7
67123,26,0.6
67123,14,0.5
67123,17,0.5
67123,18,0.5
67123,22,0.5
67123,53,0.5
67124,17,0.7
67124,18,0.7
67124,26,0.6
67124,10,0.5
67124,11,0.5
67124,12,0.5
67124,13,0.5
67124,14,0.5
67124,20,0.5
67124,27,0.5
67124,29,0.5
67124,37,0.5
67124,53,0.5
67124,54,0.5
67125,26,0.6
67125,54,0.6
67125,11,0.5
67125,21,0.5
67125,27,0.5
67125,51,0.5
67125,53,0.5
67126,54,0.6
67126,11,0.5
67126,12,0.5
67126,13,0.5
67126,17,0.5
67126,18,0.5
67126,20,0.5
67126,24,0.5
67126,53,0.5
67127,11,0.5
67127,24,0.5
67127,53,0.5
67128,27,1.0
67128,12,0.7
67128,41,0.7
67128,26,0.6
67128,54,0.6
67128,11,0.5
67128,17,0.5
67128,18,0.5
67128,20,0.5
67128,30,0.5
67128,53,0.5
67129,26,0.9
67129,11,0.5
67129,24,0.5
67129,53,0.5
67129,54,0.5
67130,11,0.7
67130,17,0.7
67130,18,0.7
67130,26,0.6
67130,54,0.6
67130,12,0.5
67130,14,0.5
67130,21,0.5
67130,24,0.5
67130,52,0.5
67130,53,0.5
67131,26,0.8
67131,11,0.5
67131,53,0.5
67131,54,0.5
67132,26,0.8
67132,11,0.7
67132,53,0.5
67132,54,0.5
67133,11,0.5
67133,12,0.5
67133,13,0.5
67133,17,0.5
67133,18,0.5
67133,20,0.5
67133,24,0.5
67133,29,0.5
67133,53,0.5
67133,54,0.5
67134,27,0.9
67134,30,0.8
67134,36,0.8
67134,11,0.7
67134,12,0.7
67134,29,0.7
67134,10,0.5
67134,19,0.5
67134,21,0.5
67134,24,0.5
67134,37,0.5
67134,53,0.5
67134,54,0.5
67135,26,0.7
67135,54,0.6
67135,11,0.5
67135,13,0.5
67135,24,0.5
67135,53,0.5
67136,29,0.9
67136,27,0.7
67136,10,0.5
67136,11,0.5
67136,13,0.5
67136,26,0.5
67136,37,0.5
67136,53,0.5
67137,26,0.7
67137,11,0.5
67137,14,0.5
67137,21,0.5
67137,24,0.5
67137,53,0.5
67137,54,0.5
67138,26,0.7
67138,54,0.7
67138,11,0.5
67138,24,0.5
67138,53,0.5
67139,11,0.5
67139,24,0.5
67139,53,0.5
67140,26,0.8
67140,11,0.5
67140,12,0.5
67140,14,0.5
67140,20,0.5
67140,53,0.5
67140,54,0.5
67141,12,0.7
67141,20,0.7
67141,54,0.6
67141,11,0.5
67141,13,0.5
67141,14,0.5
67141,17,0.5
67141,18,0.5
67141,22,0.5
67141,26,0.5
67141,27,0.5
67141,51,0.5
67141,53,0.5
67142,14,0.7
67142,11,0.5
67142,12,0.5
67142,17,0.5
67142,18,0.5
67142,20,0.5
67142,21,0.5
67142,24,0.5
67142,51,0.5
67142,53,0.5
67142,54,0.5
67143,29,0.7
67143,11,0.5
67143,24,0.5
67144,11,0.5
67144,26,0.5
67144,53,0.5
67144,54,0.5
67145,26,0.8
67145,54,0.7
67145,11,0.5
67145,24,0.5
67145,53,0.5
67146,10,0.5
67146,11,0.5
67146,14,0.5
67146,17,0.5
67146,18,0.5
67146,51,0.5
67146,53,0.5
67146,54,0.5
67147,12,0.9
67147,13,0.7
67147,20,0.7
67147,54,0.7
67147,11,0.5
67147,27,0.5
67147,30,0.5
67147,53,0.5
67148,10,0.9
67148,11,0.5
67148,17,0.5
67148,18,0.5
67148,26,0.5
67148,29,0.5
67148,37,0.5
67148,53,0.5
67149,10,0.5
67149,11,0.5
67149,53,0.5
67150,12,0.7
67150,20,0.7
67150,11,0.5
67150,13,0.5
67150,24,0.5
67150,27,0.5
67150,53,0.5
67151,26,0.8
67151,11,0.5
67151,53,0.5
67152,12,0.9
67152,20,0.7
67152,53,0.7
67152,54,0.6
67152,10,0.5
67152,11,0.5
67152,13,0.5
67152,14,0.5
67152,24,0.5
67152,26,0.5
67152,51,0.5
67153,13,0.7
67153,26,0.6
67153,11,0.5
67153,12,0.5
67153,14,0.5
67153,20,0.5
67153,53,0.5
67154,29,0.7
67154,10,0.5
67154,11,0.5
67154,17,0.5
67154,18,0.5
67154,53,0.5
67155,26,0.9
67155,11,0.7
67155,53,0.5
67155,54,0.5
67156,14,0.9
67156,12,0.7
67156,17,0.7
67156,18,0.7
67156,26,0.6
67156,11,0.5
67156,20,0.5
67156,53,0.5
67157,24,0.7
67157,11,0.5
67157,16,0.5
67157,21,0.5
67157,29,0.5
67157,41,0.5
67157,48,0.5
67157,54,0.5
67158,10,0.7
67158,24,0.7
67158,26,0.6
67158,54,0.6
67158,11,0.5
67158,53,0.5
67159,26,0.7
67159,54,0.6
67159,11,0.5
67159,13,0.5
67159,17,0.5
67159,18,0.5
67159,24,0.5
67159,29,0.5
67160,26,0.8
67160,54,0.6
67160,10,0.5
67160,11,0.5
67160,21,0.5
67160,24,0.5
67160,53,0.5
67161,26,0.7
67161,54,0.6
67161,11,0.5
67161,24,0.5
67161,48,0.5
67161,53,0.5
67162,11,0.7
67162,54,0.7
67162,26,0.6
67162,24,0.5
67162,29,0.5
67162,53,0.5
67163,10,0.7
67163,11,0.7
67163,12,0.7
67163,17,0.7
67163,18,0.7
67163,27,0.7
67163,54,0.6
67163,14,0.5
67163,20,0.5
67163,21,0.5
67163,24,0.5
67163,51,0.5
67163,53,0.5
67164,26,0.6
67164,10,0.5
67164,11,0.5
67164,17,0.5
67164,18,0.5
67164,21,0.5
67164,53,0.5
67164,54,0.5
67165,26,0.7
67165,11,0.5
67165,29,0.5
67165,53,0.5
67166,10,0.7
67166,13,0.7
67166,24,0.7
67166,11,0.5
67166,12,0.5
67166,14,0.5
67166,17,0.5
67166,18,0.5
67166,20,0.5
67166,27,0.5
67166,52,0.5
67166,53,0.5
67167,54,0.7
67167,11,0.5
67167,21,0.5
67167,24,0.5
67167,53,0.5
67168,26,0.7
67168,29,0.7
67168,11,0.5
67168,24,0.5
67168,30,0.5
67168,53,0.5
67169,30,0.9
67169,11,0.5
67169,26,0.5
67169,27,0.5
67169,53,0.5
67170,26,0.6
67170,11,0.5
67170,12,0.5
67170,14,0.5
67170,17,0.5
67170,18,0.5
67170,21,0.5
67170,53,0.5
67170,54,0.5
67171,11,0.5
67171,24,0.5
67171,37,0.5
67171,53,0.5
67172,10,0.9
67172,14,0.7
67172,54,0.6
67172,11,0.5
67172,17,0.5
67172,18,0.5
67172,21,0.5
67172,26,0.5
67172,53,0.5
67173,11,0.9
67173,26,0.6
67173,24,0.5
67173,53,0.5
67174,29,0.9
67174,12,0.7
67174,10,0.5
67174,11,0.5
67174,19,0.5
67174,20,0.5
67174,24,0.5
67174,26,0.5
67174,27,0.5
67175,10,0.5
67175,11,0.5
67175,30,0.5
67175,53,0.5
67176,17,0.7
67176,18,0.7
67176,24,0.7
67176,26,0.6
67176,11,0.5
67176,12,0.5
67176,13,0.5
67176,20,0.5
67176,53,0.5
67176,54,0.5
67177,12,0.7
67177,20,0.7
67177,11,0.5
67177,17,0.5
67177,18,0.5
67177,24,0.5
67177,27,0.5
67177,29,0.5
67177,51,0.5
67177,53,0.5
67177,54,0.5
67178,26,0.6
67178,11,0.5
67178,24,0.5
67178,29,0.5
67178,53,0.5
67178,54,0.5
67179,11,0.5
67179,24,0.5
67179,26,0.5
67179,29,0.5
67179,53,0.5
67180,54,0.6
67180,11,0.5
67180,21,0.5
67180,26,0.5
67180,53,0.5
67181,54,0.8
67181,26,0.7
67181,11,0.5
67181,12,0.5
67181,20,0.5
67181,21,0.5
67181,24,0.5
67181,53,0.5
67182,26,0.7
67182,11,0.5
67182,21,0.5
67182,27,0.5
67182,53,0.5
67183,24,0.7
67183,26,0.6
67183,54,0.6
67183,11,0.5
67183,12,0.5
67183,27,0.5
67183,53,0.5
67184,54,0.7
67184,26,0.6
67184,11,0.5
67184,24,0.5
67184,53,0.5
67185,26,0.6
67185,54,0.6
67185,11,0.5
67185,12,0.5
67185,20,0.5
67185,21,0.5
67185,24,0.5
67185,53,0.5
67186,27,0.8
67186,12,0.7
67186,11,0.5
67186,21,0.5
67186,24,0.5
67186,30,0.5
67186,53,0.5
67187,27,0.7
67187,11,0.5
67187,12,0.5
67187,24,0.5
67187,26,0.5
67187,30,0.5
67187,52,0.5
67187,53,0.5
67188,10,0.7
67188,17,0.7
67188,18,0.7
67188,11,0.5
67188,26,0.5
67188,29,0.5
67188,37,0.5
67188,53,0.5
67189,26,0.6
67189,11,0.5
67189,14,0.5
67189,53,0.5
67189,54,0.5
67190,26,0.9
67190,10,0.5
67190,11,0.5
67190,24,0.5
67190,51,0.5
67190,53,0.5
67190,54,0.5
67191,11,0.5
67191,24,0.5
67191,26,0.5
67191,53,0.5
67192,29,0.7
67192,10,0.5
67192,11,0.5
67192,13,0.5
67192,24,0.5
67192,53,0.5
67192,54,0.5
67193,12,0.9
67193,20,0.9
67193,11,0.5
67193,17,0.5
67193,18,0.5
67193,24,0.5
67193,26,0.5
67193,51,0.5
67193,53,0.5
67194,26,0.7
67194,11,0.5
67194,24,0.5
67194,53,0.5
67194,54,0.5
67195,26,0.8
67195,10,0.5
67195,11,0.5
67195,12,0.5
67195,14,0.5
67195,24,0.5
67195,53,0.5
67195,54,0.5
67196,12,0.9
67196,11,0.7
67196,20,0.7
67196,26,0.6
67196,13,0.5
67196,14,0.5
67196,17,0.5
67196,18,0.5
67196,21,0.5
67196,24,0.5
67196,53,0.5
67197,11,0.5
67197,14,0.5
67197,17,0.5
67197,18,0.5
67197,26,0.5
67197,53,0.5
67198,26,0.9
67198,11,0.5
67198,14,0.5
67198,53,0.5
67198,54,0.5
67199,29,0.7
67199,11,0.5
67199,53,0.5
67200,11,0.5
67200,53,0.5
67200,54,0.5
67201,29,0.7
67201,10,0.5
67201,11,0.5
67201,12,0.5
67201,14,0.5
67201,17,0.5
67201,18,0.5
67201,24,0.5
67201,27,0.5
67201,28,0.5
67201,30,0.5
67201,37,0.5
67201,53,0.5
67201,54,0.5
67202,11,0.5
67202,14,0.5
67202,16,0.5
67202,17,0.5
67202,18,0.5
67202,24,0.5
67202,26,0.5
67202,53,0.5
67202,54,0.5
67203,12,0.7
67203,14,0.7
67203,17,0.7
67203,18,0.7
67203,11,0.5
67203,13,0.5
67203,24,0.5
67203,26,0.5
67203,53,0.5
67203,54,0.5
67204,10,0.7
67204,11,0.7
67204,29,0.7
67204,26,0.6
67204,14,0.5
67204,15,0.5
67204,17,0.5
67204,18,0.5
67204,19,0.5
67204,53,0.5
67205,10,0.7
67205,11,0.7
67205,17,0.5
67205,18,0.5
67205,27,0.5
67205,28,0.5
67205,53,0.5
67206,27,0.8
67206,11,0.7
67206,12,0.7
67206,26,0.6
67206,13,0.5
67206,17,0.5
67206,18,0.5
67206,20,0.5
67206,24,0.5
67206,37,0.5
67206,53,0.5
67206,54,0.5
67207,26,0.9
67207,11,0.5
67207,14,0.5
67207,53,0.5
67208,14,0.7
67208,17,0.7
67208,18,0.7
67208,10,0.5
67208,11,0.5
67208,12,0.5
67208,20,0.5
67208,24,0.5
67208,53,0.5
67208,54,0.5
67209,24,0.7
67209,26,0.6
67209,11,0.5
67209,14,0.5
67209,53,0.5
67209,54,0.5
67210,11,0.5
67210,12,0.5
67210,13,0.5
67210,16,0.5
67210,24,0.5
67210,26,0.5
67210,53,0.5
67210,54,0.5
67211,10,0.7
67211,11,0.7
67211,29,0.7
67211,26,0.6
67211,30,0.5
67211,53,0.5
67211,54,0.5
67212,10,0.7
67212,11,0.7
67212,12,0.7
67212,29,0.7
67212,14,0.5
67212,15,0.5
67212,20,0.5
67212,53,0.5
67213,27,0.7
67213,26,0.6
67213,11,0.5
67213,13,0.5
67213,24,0.5
67213,51,0.5
67213,53,0.5
67214,11,0.5
67214,53,0.5
67214,54,0.5
67215,11,0.5
67215,12,0.5
67215,24,0.5
67215,27,0.5
67215,53,0.5
67215,54,0.5
67216,11,0.5
67216,13,0.5
67216,24,0.5
67216,53,0.5
67217,11,0.5
67217,53,0.5
67218,27,1.0
67218,24,0.6
67218,11,0.5
67218,28,0.5
67218,29,0.5
67218,51,0.5
67218,52,0.5
67218,53,0.5
67218,54,0.5
67219,11,0.5
67219,12,0.5
67219,14,0.5
67219,17,0.5
67219,18,0.5
67219,21,0.5
67219,26,0.5
67219,53,0.5
67219,54,0.5
67220,27,0.8
67220,12,0.7
67220,11,0.5
67220,20,0.5
67220,24,0.5
67220,26,0.5
67220,29,0.5
67220,36,0.5
67221,26,0.6
67221,10,0.5
67221,11,0.5
67221,53,0.5
67221,54,0.5
67222,11,0.5
67222,51,0.5
67222,53,0.5
67223,26,0.8
67223,11,0.5
67223,12,0.5
67223,13,0.5
67223,24,0.5
67223,53,0.5
67223,54,0.5
67224,27,0.8
67224,26,0.7
67224,11,0.5
67224,24,0.5
67224,37,0.5
67224,53,0.5
67224,54,0.5
67225,26,0.7
67225,11,0.5
67225,24,0.5
67225,53,0.5
67226,26,0.8
67226,11,0.5
67226,14,0.5
67226,53,0.5
67227,26,0.8
67227,11,0.7
67227,53,0.5
67227,54,0.5
67228,26,0.7
67228,11,0.5
67228,14,0.5
67228,24,0.5
67228,53,0.5
67228,54,0.5
67229,10,0.5
67229,11,0.5
67229,24,0.5
67229,51,0.5
67229,53,0.5
67230,12,0.7
67230,20,0.7
67230,54,0.7
67230,10,0.5
67230,11,0.5
67230,24,0.5
67230,26,0.5
67230,53,0.5
67231,26,0.6
67231,54,0.6
67231,11,0.5
67231,17,0.5
67231,18,0.5
67231,53,0.5
67232,26,0.8
67232,11,0.5
67232,30,0.5
67232,53,0.5
67232,54,0.5
67233,14,0.7
67233,11,0.5
67233,13,0.5
67233,21,0.5
67233,24,0.5
67233,53,0.5
67233,54,0.5
67234,12,0.7
67234,13,0.7
67234,14,0.7
67234,17,0.7
67234,18,0.7
67234,24,0.7
67234,51,0.7
67234,26,0.6
67234,11,0.5
67234,20,0.5
67234,29,0.5
67234,53,0.5
67234,54,0.5
67235,11,0.5
67235,24,0.5
67235,53,0.5
67236,10,0.7
67236,26,0.7
67236,11,0.5
67236,17,0.5
67236,18,0.5
67236,53,0.5
67237,11,0.5
67237,24,0.5
67237,53,0.5
67237,54,0.5
67238,10,0.7
67238,11,0.5
67238,14,0.5
67238,24,0.5
67238,26,0.5
67238,37,0.5
67238,53,0.5
67238,54,0.5
67239,12,0.9
67239,10,0.7
67239,11,0.7
67239,17,0.7
67239,18,0.7
67239,20,0.7
67239,24,0.5
67239,26,0.5
67239,51,0.5
67239,53,0.5
67239,54,0.5
67240,26,0.7
67240,11,0.5
67240,21,0.5
67240,53,0.5
67241,27,1.0
67241,24,0.7
67241,26,0.7
67241,30,0.7
67241,11,0.5
67241,17,0.5
67241,18,0.5
67241,51,0.5
67241,53,0.5
67241,54,0.5
67242,11,0.7
67242,26,0.6
67242,14,0.5
67242,24,0.5
67242,53,0.5
67243,26,0.7
67243,11,0.5
67243,14,0.5
67243,53,0.5
67243,54,0.5
67244,24,0.7
67244,54,0.7
67244,26,0.6
67244,11,0.5
67244,14,0.5
67244,21,0.5
67244,53,0.5
67245,26,1.0
67245,11,0.5
67245,17,0.5
67245,18,0.5
67245,27,0.5
67245,48,0.5
67245,53,0.5
67246,26,0.7
67246,11,0.5
67246,14,0.5
67246,21,0.5
67246,24,0.5
67246,53,0.5
67246,54,0.5
67247,17,0.7
67247,18,0.7
67247,29,0.7
67247,10,0.5
67247,11,0.5
67247,24,0.5
67247,53,0.5
67248,54,0.7
67248,11,0.5
67248,12,0.5
67248,20,0.5
67248,48,0.5
67248,53,0.5
67249,27,0.7
67249,54,0.6
67249,11,0.5
67249,12,0.5
67249,24,0.5
67249,26,0.5
67249,29,0.5
67249,30,0.5
67249,53,0.5
67250,26,0.8
67250,11,0.5
67250,30,0.5
67250,53,0.5
67251,26,0.6
67251,54,0.6
67251,10,0.5
67251,11,0.5
67251,12,0.5
67251,13,0.5
67251,14,0.5
67251,20,0.5
67251,24,0.5
67251,53,0.5
67252,11,0.5
67253,10,0.7
67253,51,0.7
67253,54,0.6
67253,11,0.5
67253,13,0.5
67253,53,0.5
67254,30,0.7
67254,11,0.5
67254,26,0.5
67254,53,0.5
67255,26,0.7
67255,11,0.5
67255,53,0.5
67256,27,0.7
67256,11,0.5
67256,12,0.5
67256,26,0.5
67256,28,0.5
67256,29,0.5
67256,53,0.5
67257,12,1.0
67257,17,0.7
67257,18,0.7
67257,20,0.7
67257,10,0.5
67257,11,0.5
67257,13,0.5
67257,24,0.5
67257,26,0.5
67257,27,0.5
67257,53,0.5
67257,54,0.5
67258,51,0.7
67258,11,0.5
67258,14,0.5
67258,17,0.5
67258,18,0.5
67258,24,0.5
67258,26,0.5
67258,53,0.5
67258,54,0.5
67259,12,0.7
67259,54,0.6
67259,11,0.5
67259,13,0.5
67259,14,0.5
67259,17,0.5
67259,18,0.5
67259,20,0.5
67259,21,0.5
67259,24,0.5
67259,27,0.5
67259,30,0.5
67259,53,0.5
67260,12,1.0
67260,17,0.7
67260,18,0.7
67260,20,0.7
67260,54,0.7
67260,10,0.5
67260,11,0.5
67260,13,0.5
67260,21,0.5
67260,24,0.5
67260,27,0.5
67260,53,0.5
67261,21,0.7
67261,26,0.7
67261,10,0.5
67261,11,0.5
67261,53,0.5
67261,54,0.5
67262,27,0.8
67262,29,0.7
67262,11,0.5
67262,12,0.5
67262,24,0.5
67262,30,0.5
67262,53,0.5
67263,26,0.7
67263,11,0.5
67263,14,0.5
67263,21,0.5
67263,53,0.5
67264,11,0.5
67264,26,0.5
67264,53,0.5
67265,29,0.7
67265,11,0.5
67265,24,0.5
67265,26,0.5
67265,53,0.5
67265,54,0.5
67266,10,0.5
67266,11,0.5
67266,53,0.5
67267,17,0.9
67267,18,0.9
67267,12,0.7
67267,14,0.7
67267,11,0.5
67267,20,0.5
67267,26,0.5
67267,53,0.5
67267,54,0.5
67268,11,0.5
67268,28,0.5
67268,53,0.5
67269,26,0.6
67269,54,0.6
67269,11,0.5
67269,17,0.5
67269,18,0.5
67269,24,0.5
67269,53,0.5
67270,26,0.6
67270,11,0.5
67270,24,0.5
67270,53,0.5
67271,26,0.7
67271,11,0.5
67271,14,0.5
67271,24,0.5
67271,53,0.5
67271,54,0.5
67272,26,0.7
67272,11,0.5
67272,14,0.5
67272,24,0.5
67272,53,0.5
67272,54,0.5
67273,12,0.7
67273,14,0.7
67273,17,0.7
67273,18,0.7
67273,24,0.6
67273,52,0.6
67273,11,0.5
67273,26,0.5
67273,51,0.5
67273,53,0.5
67274,11,0.5
67274,12,0.5
67274,13,0.5
67274,26,0.5
67274,30,0.5
67274,53,0.5
67275,24,0.7
67275,54,0.6
67275,11,0.5
67275,17,0.5
67275,18,0.5
67275,26,0.5
67275,27,0.5
67275,29,0.5
67275,53,0.5
67276,10,0.8
67276,11,0.7
67276,54,0.7
67276,26,0.6
67276,12,0.5
67276,13,0.5
67276,17,0.5
67276,18,0.5
67276,20,0.5
67276,27,0.5
67276,28,0.5
67276,29,0.5
67276,51,0.5
67276,53,0.5
67277,53,0.7
67277,54,0.6
67277,11,0.5
67277,12,0.5
67277,13,0.5
67277,20,0.5
67277,24,0.5
67277,26,0.5
67277,27,0.5
67277,29,0.5
67278,26,0.6
67278,11,0.5
67278,21,0.5
67278,24,0.5
67278,53,0.5
67278,54,0.5
67279,14,1.0
67279,21,0.7
67279,53,0.7
67279,11,0.5
67279,13,0.5
67279,22,0.5
67279,24,0.5
67279,29,0.5
67279,51,0.5
67279,54,0.5
67280,26,0.7
67280,11,0.5
67280,13,0.5
67280,24,0.5
67280,53,0.5
67280,54,0.5
67281,26,0.7
67281,11,0.5
67281,21,0.5
67281,24,0.5
67281,51,0.5
67281,53,0.5
67282,26,0.8
67282,54,0.6
67282,10,0.5
67282,11,0.5
67282,21,0.5
67282,24,0.5
67282,53,0.5
67283,26,0.9
67283,54,0.7
67283,11,0.5
67283,17,0.5
67283,18,0.5
67283,27,0.5
67283,48,0.5
67283,53,0.5
67284,11,0.5
67284,26,0.5
67284,53,0.5
67284,54,0.5
67285,26,0.7
67285,11,0.5
67285,14,0.5
67285,24,0.5
67285,53,0.5
67285,54,0.5
67286,11,0.5
67286,53,0.5
67286,54,0.5
67287,26,0.7
67287,11,0.5
67287,21,0.5
67287,53,0.5
67287,54,0.5
67288,11,0.5
67288,53,0.5
67289,14,0.9
67289,17,0.9
67289,18,0.9
67289,10,0.5
67289,11,0.5
67289,24,0.5
67289,26,0.5
67289,51,0.5
67289,53,0.5
67289,54,0.5
67290,26,0.9
67290,11,0.7
67290,24,0.5
67290,53,0.5
67290,54,0.5
67291,26,0.6
67291,11,0.5
67291,24,0.5
67291,27,0.5
67291,30,0.5
67291,53,0.5
67292,26,0.6
67292,11,0.5
67292,53,0.5
67292,54,0.5
67293,11,0.7
67293,10,0.5
67293,12,0.5
67293,14,0.5
67293,20,0.5
67293,24,0.5
67293,26,0.5
67293,27,0.5
67293,51,0.5
67293,53,0.5
67293,54,0.5
67294,11,0.7
67294,12,0.7
67294,26,0.7
67294,14,0.5
67294,17,0.5
67294,18,0.5
67294,20,0.5
67294,53,0.5
67294,54,0.5
67295,27,0.9
67295,12,0.7
67295,30,0.7
67295,11,0.5
67295,20,0.5
67295,24,0.5
67295,48,0.5
67295,53,0.5
67296,26,0.6
67296,11,0.5
67296,12,0.5
67296,14,0.5
67296,20,0.5
67296,24,0.5
67296,28,0.5
67296,53,0.5
67296,54,0.5
67297,11,0.5
67297,12,0.5
67297,24,0.5
67297,53,0.5
67298,10,0.9
67298,17,0.9
67298,18,0.9
67298,54,0.6
67298,11,0.5
67298,12,0.5
67298,13,0.5
67298,14,0.5
67298,20,0.5
67298,24,0.5
67298,27,0.5
67298,53,0.5
67299,10,0.7
67299,26,0.6
67299,11,0.5
67299,53,0.5
67300,13,0.9
67300,12,0.8
67300,20,0.7
67300,11,0.5
67300,24,0.5
67300,53,0.5
67301,11,0.7
67301,14,0.5
67301,17,0.5
67301,18,0.5
67301,24,0.5
67301,26,0.5
67301,27,0.5
67301,53,0.5
67302,10,0.5
67302,11,0.5
67302,53,0.5
67302,54,0.5
67303,26,0.6
67303,11,0.5
67303,53,0.5
67303,54,0.5
67304,30,0.7
67304,11,0.5
67304,26,0.5
67304,37,0.5
67304,53,0.5
67305,54,0.8
67305,26,0.6
67305,11,0.5
67305,14,0.5
67305,53,0.5
67306,12,0.7
67306,24,0.7
67306,11,0.5
67306,17,0.5
67306,18,0.5
67306,20,0.5
67306,28,0.5
67306,37,0.5
67306,54,0.5
67307,26,0.8
67307,11,0.5
67307,24,0.5
67307,53,0.5
67307,54,0.5
67308,26,0.6
67308,11,0.5
67308,14,0.5
67308,53,0.5
67308,54,0.5
67309,26,0.8
67309,11,0.5
67309,24,0.5
67309,29,0.5
67309,51,0.5
67309,53,0.5
67309,54,0.5
67310,11,0.5
67310,14,0.5
67310,26,0.5
67310,53,0.5
67310,54,0.5
67311,26,0.7
67311,11,0.5
67311,48,0.5
67311,53,0.5
67311,54,0.5
67312,54,0.6
67312,11,0.5
67312,14,0.5
67312,21,0.5
67312,24,0.5
67312,26,0.5
67312,27,0.5
67312,51,0.5
67312,53,0.5
67313,11,0.7
67313,53,0.7
67313,54,0.6
67314,14,0.7
67314,11,0.5
67314,12,0.5
67314,13,0.5
67314,17,0.5
67314,18,0.5
67314,20,0.5
67314,24,0.5
67314,26,0.5
67314,53,0.5
67314,54,0.5
67315,27,0.8
67315,26,0.7
67315,11,0.5
67315,19,0.5
67315,24,0.5
67315,28,0.5
67315,51,0.5
67315,53,0.5
67316,26,0.8
67316,11,0.5
67316,12,0.5
67316,13,0.5
67316,17,0.5
67316,18,0.5
67316,53,0.5
67316,54,0.5
67317,10,0.5
67317,11,0.5
67317,27,0.5
67317,30,0.5
67317,53,0.5
67318,11,0.5
67318,26,0.5
67318,53,0.5
67319,14,0.7
67319,11,0.5
67319,13,0.5
67319,17,0.5
67319,18,0.5
67319,27,0.5
67319,53,0.5
67319,54,0.5
67320,26,0.8
67320,10,0.5
67320,11,0.5
67320,53,0.5
67321,10,0.5
67321,11,0.5
67321,26,0.5
67321,53,0.5
67321,54,0.5
67322,11,1.0
67322,17,0.7
67322,18,0.7
67322,53,0.7
67322,54,0.7
67322,24,0.5
67322,26,0.5
67322,27,0.5
67323,14,0.9
67323,13,0.7
67323,54,0.6
67323,11,0.5
67323,12,0.5
67323,17,0.5
67323,18,0.5
67323,26,0.5
67323,53,0.5
67324,12,0.7
67324,26,0.6
67324,11,0.5
67324,17,0.5
67324,18,0.5
67324,20,0.5
67324,53,0.5
67325,17,0.7
67325,18,0.7
67325,26,0.7
67325,27,0.7
67325,11,0.5
67325,12,0.5
67325,14,0.5
67325,22,0.5
67325,53,0.5
67326,29,0.7
67326,11,0.5
67326,12,0.5
67326,17,0.5
67326,18,0.5
67326,26,0.5
67326,53,0.5
67326,54,0.5
67327,26,0.7
67327,11,0.5
67327,17,0.5
67327,18,0.5
67327,21,0.5
67327,24,0.5
67327,53,0.5
67328,27,0.7
67328,11,0.5
67328,12,0.5
67328,24,0.5
67328,26,0.5
67328,53,0.5
